comment_id,parent_id,author,text,like_count,published_at,is_reply,age
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnu_NI9_N,UgzTET7xbHV2t0ZzzRt4AaABAg,@TerriKnutson-f9w,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnuaE1y9x,UgzTET7xbHV2t0ZzzRt4AaABAg,@KarenWoo-c4k,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnu_PYND5,UgzTET7xbHV2t0ZzzRt4AaABAg,@JenniferJouhari-i8t,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnu_dvQoS,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-터치,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnu_GLIjd,UgzTET7xbHV2t0ZzzRt4AaABAg,@ShirleyMiranda-m7n,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnuZe8x4g,UgzTET7xbHV2t0ZzzRt4AaABAg,@JuliaErickson-h4u,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnuaQ_fbu,UgzTET7xbHV2t0ZzzRt4AaABAg,@KimberlyDoxsey-h5u,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnu_wQvSx,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-클릭,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnuZhNKxp,UgzTET7xbHV2t0ZzzRt4AaABAg,@JaimeHoffman-j9h,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnu_qHigj,UgzTET7xbHV2t0ZzzRt4AaABAg,@ToriFerrer-g3y,😍,0,2024-11-23T18:08:56Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvT1sa47,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-터치,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvT9cp4F,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-챈얼-클릭-해봐라,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvTAFjw5,UgzTET7xbHV2t0ZzzRt4AaABAg,@KarenWoo-c4k,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvT9SyyD,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-클릭,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvT7yIDx,UgzTET7xbHV2t0ZzzRt4AaABAg,@ToriFerrer-g3y,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvTu-Owm,UgzTET7xbHV2t0ZzzRt4AaABAg,@TerriKnutson-f9w,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvT5Z0RQ,UgzTET7xbHV2t0ZzzRt4AaABAg,@TeresaMoritomo-p6n,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvUL4Dhf,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-원댓-프사-가봐,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvSZHq8V,UgzTET7xbHV2t0ZzzRt4AaABAg,@ShirleyMiranda-m7n,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvSapNmp,UgzTET7xbHV2t0ZzzRt4AaABAg,@JuliaErickson-h4u,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvScLbND,UgzTET7xbHV2t0ZzzRt4AaABAg,@JaimeHoffman-j9h,🤡,0,2024-11-23T18:09:03Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnvVO-qHU,UgzTET7xbHV2t0ZzzRt4AaABAg,@JenniferJouhari-i8t,🤡,0,2024-11-23T18:09:04Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwOt84-M,UgzTET7xbHV2t0ZzzRt4AaABAg,@KarenWoo-c4k,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwO3qG5p,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-챈얼-클릭-해봐라,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwO6rulj,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-터치,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwO2ZbuP,UgzTET7xbHV2t0ZzzRt4AaABAg,@TerriKnutson-f9w,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwO1b9GS,UgzTET7xbHV2t0ZzzRt4AaABAg,@KimberlyDoxsey-h5u,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwOFQ3D_,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-클릭,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwO69u4S,UgzTET7xbHV2t0ZzzRt4AaABAg,@ToriFerrer-g3y,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwO5Rfh0,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-원댓-프사-가봐,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwON9ufd,UgzTET7xbHV2t0ZzzRt4AaABAg,@TeresaMoritomo-p6n,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwNVBfh7,UgzTET7xbHV2t0ZzzRt4AaABAg,@JaimeHoffman-j9h,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwNdGMnT,UgzTET7xbHV2t0ZzzRt4AaABAg,@JuliaErickson-h4u,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwNeH2P8,UgzTET7xbHV2t0ZzzRt4AaABAg,@ShirleyMiranda-m7n,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnwOpHLNp,UgzTET7xbHV2t0ZzzRt4AaABAg,@JenniferJouhari-i8t,💦,0,2024-11-23T18:09:11Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyOImNgo,UgzTET7xbHV2t0ZzzRt4AaABAg,@KimberlyDoxsey-h5u,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyOGYui3,UgzTET7xbHV2t0ZzzRt4AaABAg,@TerriKnutson-f9w,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyOOplWX,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-챈얼-클릭-해봐라,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyOKPydY,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-클릭,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyOIz6Fb,UgzTET7xbHV2t0ZzzRt4AaABAg,@KarenWoo-c4k,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyONWd6F,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-터치,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyOPW_no,UgzTET7xbHV2t0ZzzRt4AaABAg,@TeresaMoritomo-p6n,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyOSa0Ff,UgzTET7xbHV2t0ZzzRt4AaABAg,@ToriFerrer-g3y,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyOXrfil,UgzTET7xbHV2t0ZzzRt4AaABAg,@JenniferJouhari-i8t,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyOdQE_G,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-원댓-프사-가봐,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyNgi-et,UgzTET7xbHV2t0ZzzRt4AaABAg,@JaimeHoffman-j9h,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyNlDjDO,UgzTET7xbHV2t0ZzzRt4AaABAg,@JuliaErickson-h4u,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyNo337z,UgzTET7xbHV2t0ZzzRt4AaABAg,@ShirleyMiranda-m7n,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnyQVSpc4,UgzTET7xbHV2t0ZzzRt4AaABAg,@StephanieBlackbourn-f7s,🦄,0,2024-11-23T18:09:27Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNM80PX,UgzTET7xbHV2t0ZzzRt4AaABAg,@TerriKnutson-f9w,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNM5LNo,UgzTET7xbHV2t0ZzzRt4AaABAg,@KimberlyDoxsey-h5u,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNPjJIR,UgzTET7xbHV2t0ZzzRt4AaABAg,@KarenWoo-c4k,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNOR8Zn,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-터치,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNND09b,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-챈얼-클릭-해봐라,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNOr2jX,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-클릭,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNNBJYP,UgzTET7xbHV2t0ZzzRt4AaABAg,@TeresaMoritomo-p6n,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNRNueO,UgzTET7xbHV2t0ZzzRt4AaABAg,@ToriFerrer-g3y,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNV6mRo,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-원댓-프사-가봐,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNNM3my,UgzTET7xbHV2t0ZzzRt4AaABAg,@JenniferJouhari-i8t,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNJ4vxf,UgzTET7xbHV2t0ZzzRt4AaABAg,@JaimeHoffman-j9h,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzMw5cZ_,UgzTET7xbHV2t0ZzzRt4AaABAg,@JuliaErickson-h4u,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzMw77uI,UgzTET7xbHV2t0ZzzRt4AaABAg,@ShirleyMiranda-m7n,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABBnzNjOqbd,UgzTET7xbHV2t0ZzzRt4AaABAg,@StephanieBlackbourn-f7s,🤪,0,2024-11-23T18:09:35Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn-cfHjo6,UgzTET7xbHV2t0ZzzRt4AaABAg,@TerriKnutson-f9w,🐶,0,2024-11-24T03:20:16Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn0Uj66B9,UgzTET7xbHV2t0ZzzRt4AaABAg,@TerriKnutson-f9w,🦟,0,2024-11-24T03:20:23Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7Ez2Ear,UgzTET7xbHV2t0ZzzRt4AaABAg,@KarenWoo-c4k,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7F14MH4,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-원댓-프사-가봐,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7F3MyXy,UgzTET7xbHV2t0ZzzRt4AaABAg,@TerriKnutson-f9w,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7Eyp9em,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-터치,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7F3EoW3,UgzTET7xbHV2t0ZzzRt4AaABAg,@KimberlyDoxsey-h5u,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7F4mT-z,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-클릭,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7F3cFsa,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-챈얼-클릭-해봐라,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7F4ibhg,UgzTET7xbHV2t0ZzzRt4AaABAg,@TeresaMoritomo-p6n,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7ER94Kc,UgzTET7xbHV2t0ZzzRt4AaABAg,@JuliaErickson-h4u,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7FaJ7lo,UgzTET7xbHV2t0ZzzRt4AaABAg,@ToriFerrer-g3y,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7EXE7OZ,UgzTET7xbHV2t0ZzzRt4AaABAg,@JaimeHoffman-j9h,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7ElaZ_o,UgzTET7xbHV2t0ZzzRt4AaABAg,@StephanieBlackbourn-f7s,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7EeU_ni,UgzTET7xbHV2t0ZzzRt4AaABAg,@ShirleyMiranda-m7n,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn7IEP_Ms,UgzTET7xbHV2t0ZzzRt4AaABAg,@JenniferJouhari-i8t,🐳,0,2024-11-24T03:21:18Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn83OUZ49,UgzTET7xbHV2t0ZzzRt4AaABAg,@위에-l9금-프사-터치,🐠,0,2024-11-24T03:21:25Z,True,10대
UgzTET7xbHV2t0ZzzRt4AaABAg.ABBWeo_RyD7ABCn83Oxkgg,UgzTET7xbHV2t0ZzzRt4AaABAg,@KimberlyDoxsey-h5u,🐠,0,2024-11-24T03:21:25Z,True,10대
UgxkSKIAS5Y6nASJJ3B4AaABAg,,@이중구-n4k,"지환아 무슨커피 좋아해? <a href=""https://www.youtube.com/watch?v=3YwljDL7VNw&amp;t=1243"">20:43</a>",20,2024-11-23T15:27:39Z,False,10대
UgxkSKIAS5Y6nASJJ3B4AaABAg.ABBWSHap-vpABD1_JO44my,UgxkSKIAS5Y6nASJJ3B4AaABAg,@wo_ojin,본거 또 보고 본거 또 보고,0,2024-11-24T05:36:20Z,True,10대
Ugx_5BzMMo1oargiw614AaABAg,,@Rarurosang,아케인2 끝났다고 케틀 징크스 올려주네,0,2024-11-23T15:27:07Z,False,10대
UgxJ1hSK9qTdfmT95wB4AaABAg,,@퓨퓨-w4m,"잔나가 못한것도 있지만 <a href=""https://www.youtube.com/watch?v=3YwljDL7VNw&amp;t=37"">0:37</a>에서 Q 맞췄으면 1대1교환으로 끝났을 거 같은데 본인한테만 관대하노",3,2024-11-23T15:25:41Z,False,10대
UgxJ1hSK9qTdfmT95wB4AaABAg.ABBWDxFfhuGABBYjm-nLEg,UgxJ1hSK9qTdfmT95wB4AaABAg,@김무진-h5l,코르키는 가만히 맞아주노?,0,2024-11-23T15:47:39Z,True,10대
UgxJ1hSK9qTdfmT95wB4AaABAg.ABBWDxFfhuGABB_u2aRtci,UgxJ1hSK9qTdfmT95wB4AaABAg,@59-cp5bg,관대한 건 니 엄마가 이딴 댓글 싸질러도 아무 말도 안 하는 게 관대한 거구연 ㅋㅋ,0,2024-11-23T16:06:32Z,True,10대
UgxJ1hSK9qTdfmT95wB4AaABAg.ABBWDxFfhuGABBaDTIf6dS,UgxJ1hSK9qTdfmT95wB4AaABAg,@치악,스킬샷관련해서는 훈수두는거아님ㅋㅋ 차라리 부쉬로가서 평타쳣으면 더좋은결과가 나왔다고 해라 그랬음 이겼음,1,2024-11-23T16:09:19Z,True,10대
UgxUUbtoENHCljAa1PV4AaABAg,,@인천짜귀,잔나 잔나싫어하네😂,0,2024-11-23T15:23:10Z,False,10대
Ugxca1dL8vnf8BE-wV14AaABAg,,@Minnnnnim,똥 싸다가 못 닦고 그대로 달려왔습니다! 👍,1,2024-11-23T15:23:02Z,False,10대
UgxQqPNzJo86NWrqEYp4AaABAg,,@user-oh4vc4xz1m,최규석,0,2024-11-23T15:20:42Z,False,10대
UgxokqTOybt2Cu_PKFd4AaABAg,,@아무개-d4x,하 프레이까지 있으면 완벽한데 ㅠㅠ,0,2024-11-24T07:01:00Z,False,10대
UgwbWm50OHP7FP3cl0t4AaABAg,,@dhentbjeh85,동하는 훈련소 가도 되겠다 ㅎ,0,2024-11-24T06:49:18Z,False,10대
Ugyk0DpJR7IU1V1cslt4AaABAg,,@Jol-v5w,ㅋㅋㅋㅋ아니 다프로델고 하네 ㅋㅋㅋㅋ,0,2024-11-24T06:37:30Z,False,10대
Ugw3frzDFuLhn1R050t4AaABAg,,@kim_g_0,진짜 민교 존나 들떠있네,0,2024-11-24T05:10:23Z,False,10대
UgzMprgeZEt_g1rbDbV4AaABAg,,@user-oj1wf7bj1v,"<a href=""https://www.youtube.com/watch?v=aSzI33uXM3Y&amp;t=722"">12:02</a> 무시가 ㅈㄴ 웃기넼ㅋㅋㅋ",2,2024-11-24T04:44:39Z,False,10대
UgzqYveDhQkNui8tUMZ4AaABAg,,@GGO-l5z,칸클이면 진짜 모른다,0,2024-11-24T04:43:33Z,False,10대
UgzXVqMQFIzeujFSB094AaABAg,,@하-o1x,이 ㅈㅂㅅ은 천상계 아니면서 이름빨로 나올때마다 개 ㅈ같다,0,2024-11-24T04:40:42Z,False,10대
Ugy6VXFYO4p6YMOoSlZ4AaABAg,,@Dopamine_kk,닉넴 개짜치네,0,2024-11-24T04:40:18Z,False,10대
Ugw_eBSvJNk4e8DlJld4AaABAg,,@철모링,와 뭐야 모든 팀중에 제일 감동 스토린데,0,2024-11-24T04:12:42Z,False,10대
Ugwl0UigHxseR5427_N4AaABAg,,@ninecloud2769,동하는 민교를 정말 많이 알고 눈치가 ㅈㄴ 빠르구나! 😊,1,2024-11-24T03:46:05Z,False,10대
Ugz9QOnDttimsC_BbkV4AaABAg,,@ggigdhihtg,취두부 시식코녀 전나웃기네 ㅋㅋㅋㅋ 김동하 ㅋㅋㅋㅋㅋ,0,2024-11-24T03:42:58Z,False,10대
UgzfXf4H2QTX0QcD-ql4AaABAg,,@충성-h5v,근데 보면 김민교를 팀에두면 자기가 실수해도 김민교를 탓하고 몰아갈수있으니까 개꿀인듯 ㅋㅋㅋㅋ 물론 ㅈㄴ 실수많지만 틈새틈새에 억까가 숨어있는데 아 김민교잘못이구나..하면서 가스라이팅될때있다 ㅋㅋㅋㅋㅋㅋ,1,2024-11-24T03:28:22Z,False,10대
UgzXcLr8M26ei6iC_Gh4AaABAg,,@이준희-k9p9s,그냥 조건 되면 나가는거지 왜 나오냐고 씨부리는건 도대체 뭐냐 ㅋㅋ,2,2024-11-24T03:24:14Z,False,10대
UgwvPfp96o8ti87EfkZ4AaABAg,,@user-zv6nx3pc2j,요네 증명하는거보니깐 멋있네 민교,0,2024-11-24T02:49:34Z,False,10대
UgxoIs56kvikNPRKZQh4AaABAg,,@이준영-j7y,민교야 그래도 칸이랑 클리드가 너 데리고 우승해주겠다는데 괜히 유튭각 잡는다고 광대짓 하지말고 열심히 해봐 이번엔,0,2024-11-24T02:30:26Z,False,10대
Ugw-FBrCFZO6KloanL14AaABAg,,@갓피셜,진짜 미드만 챌이면 우승팀인데 ㅋㅋㅋ,1,2024-11-24T02:26:17Z,False,10대
UgxMuiAd2VXaT1lvpDl4AaABAg,,@5fog248,근데 못한판도 길게 넣어서 영상길이가 겁나기네,0,2024-11-24T02:23:55Z,False,10대
UgyddkK5c62twQlEXkJ4AaABAg,,@j_h1631,민교형 어제 상호형 결혼식 방송하느라 고생했어 한 명 한 명 다 인터뷰 따고 고생하더라,0,2024-11-24T02:15:56Z,False,10대
UgxPiGGFKXTaln2Cfy14AaABAg,,@redsholic4921,칸이 언젠가 탕칠수 있어서 영상에 박제하는 김민교.. 진짜 무서운 사람...,0,2024-11-24T02:13:43Z,False,10대
UgyaoMHDQG7e9eHFQop4AaABAg,,@백크팬,아니 군대 훈련소 이제 수료해서 유튜브 보는데 민교형 왤케 잘생겨졌어??!?!?!,0,2024-11-24T02:10:51Z,False,10대
UgwDJP3dtXb7w_KlAYB4AaABAg,,@chworld14,4프1양 어떤가요 팀명,0,2024-11-24T01:59:39Z,False,10대
Ugzrt_uMFpG1K5Rc3NV4AaABAg,,@zero-r7g,인트로 오른쪽이 민교인줄ㅋㅋ,0,2024-11-24T01:59:25Z,False,10대
UgzSmNQ5FI3wQ07DHJZ4AaABAg,,@엄준식-s7z,"<a href=""https://www.youtube.com/watch?v=aSzI33uXM3Y&amp;t=776"">12:56</a> 이래도 080은 안나오네..",0,2024-11-24T01:52:02Z,False,10대
UgwNGnMn_uFMyIjCW0J4AaABAg,,@KSN-u2i,클리드랑 엮이면 채팅이며 댓글 더러워진다는게 사실이네 ㅋㅋㅋ 그냥 클리드 버리라니까 왜 받아준거지,4,2024-11-24T01:50:10Z,False,10대
UgyA9QDRs1ZeZpIJb994AaABAg,,@TLS9723,왕따야 왕따 ㅋㅋ 민교혼자 딴겜중ㅇ ㅋㅋ,0,2024-11-24T01:48:53Z,False,10대
Ugw5tA0q5Rru19HkcWh4AaABAg,,@스타충-c6e,김민교 존나귀엽네 ㅋㅋㅋ,0,2024-11-24T01:43:56Z,False,10대
UgzmlA3-zCsJirLNAdd4AaABAg,,@하루하루-p7m,왜 밍교 잘생겨보이냐,0,2024-11-24T01:35:30Z,False,10대
UgwwXLNQNgBj-1qZ3hV4AaABAg,,@이호-n2r,동하 화법이 잘못되긴했는데 ㅋㅋ민교야 너도 니주제를 알아야 함,0,2024-11-24T01:32:27Z,False,10대
Ugzc4ULEVz5baUQNWEJ4AaABAg,,@Tours3o2h2,칸 클리드면 깍두기 데리고 우승할만하다,0,2024-11-24T01:09:13Z,False,10대
Ugwo6q4VJLxbNX_ANUx4AaABAg,,@하보-b1y,Sll  All 같은건가요?,0,2024-11-24T01:01:25Z,False,10대
Ugwo6q4VJLxbNX_ANUx4AaABAg.ABCY6eXUij0ABCZJ3fdGDH,Ugwo6q4VJLxbNX_ANUx4AaABAg,@kwg501,같은거임 아프리카가 숲으로 바껴서 명칭만 바뀜,0,2024-11-24T01:11:51Z,True,10대
UgwCui_l32QscIxvX094AaABAg,,@Godjihoon0,아니 다들 ㅈㄴ 진지하게 게임 집중하는데 혼자 딴말 쳐하면서 대답바라는거 왤케 역겹지 열심히 집중해서 겜잘할생각해야하는거아닌가 개민폐야 민교야 진지하게,0,2024-11-24T00:26:41Z,False,10대
UgwCui_l32QscIxvX094AaABAg.ABCU8M7jKEfABCiSFQZ5si,UgwCui_l32QscIxvX094AaABAg,@에푸디,ㅋ,0,2024-11-24T02:40:29Z,True,10대
UgwCui_l32QscIxvX094AaABAg.ABCU8M7jKEfABD0RlpJkZ1,UgwCui_l32QscIxvX094AaABAg,@강민성-i7b,에휴...,0,2024-11-24T05:26:26Z,True,10대
